filename,ariadne
B_hoolock-AMNH_112688_Mand_Lm2,0.030593063917438
B_hoolock-AMNH_112690_Mand_Lm2,0.0357461002577085
B_hoolock-AMNH_112691_Mand_Rm2_mirrored,0.0397355380770128
B_hoolock-AMNH_112694_Mand_Rm2_mirrored,0.0353811761578201
B_hoolock-AMNH_112696_Mand_Lm2,0.0295050416873494
B_hoolock-AMNH_112697_Mand_Lm2,0.0358927830731565
B_hoolock-AMNH_112701_Mand_Rm2_mirrored,0.0327549126318905
B_hoolock-AMNH_112702_Mand_Lm2,0.0379034088063214
B_hoolock-AMNH_112703_Mand_Lm2,0.0400685789453069
B_hoolock-AMNH_112705_Mand_Rm2,0.0317032924947872
B_hoolock-AMNH_112706_Mand_Rm2_mirrored,0.032534032474817
B_hoolock-AMNH_112710_Mand_Rm2_mirrored,0.0413957740864647
B_hoolock-AMNH_112954_Mand_Rm2_mirrored,0.0360763119216424
B_hoolock-AMNH_163630_Mand_Rm2_mirrored,0.0351772811620095
B_hoolock-AMNH_171169_Mand_Lm2,0.0304596668946056
B_hoolock-AMNH_83413_Mand_Lm2,0.0344237262079836
B_hoolock-AMNH_83414_Mand_Lm2,0.0403471506318891
B_hoolock-AMNH_83415_Mand_Rm2_mirrored,0.0336507638478561
B_hoolock-AMNH_83417_Mand_Lm2,0.0359220351181013
B_hoolock-AMNH_83418_Mand_Rm2_mirrored,0.0409722963889761
B_hoolock-AMNH_83422_Mand_Lm2,0.0401527628148994
B_hoolock-AMNH_83426_Mand_Lm2,0.0330596391335322
G_gorilla-RMCA_7318M12F_Mand_Lm2,0.0375592333495205
G_gorilla-RMCA_7318M12U_Mand_Rm2_mirrored,0.0576666964603273
G_gorilla-RMCA_7318M3_Mand_Rm2_mirrored,0.0516681330476963
G_gorilla-RMCA_7318M8_Mand_Lm2,0.04687332872375
G_gorilla-RMCA_7329M3_Mand_Lm2,0.05051188180245
G_gorilla-RMCA_7556M14_Mand_Lm2,0.0379326465072239
G_gorilla-RMCA_7556M15_Mand_Rm2_mirrored,0.0578401786963904
G_gorilla-RMCA_7556M17_Mand_Rm2_mirrored,0.0454891886379179
G_gorilla-RMCA_7556M2_Mand_Rm2_mirrored,0.051370167450563
G_gorilla-RMCA_7556M6_Mand_Lm2,0.0335708200133477
G_gorilla-RMCA_7732M13_Mand_Rm2_mirrored,0.048705630839288
G_gorilla-RMCA_7732M15_Mand_Rm2_mirrored,0.0441194107188038
G_gorilla-RMCA_7732M16_Mand_Rm2_mirrored,0.0556947722045688
G_gorilla-RMCA_7732M20_Mand_Rm2_mirrored,0.0442748606096156
G_gorilla-RMCA_7732M21_Mand_Lm2,0.0455871690024404
G_gorilla-RMCA_7732M2_Mand_Lm2,0.0518983303293614
G_gorilla-RMCA_7732M5_Mand_Lm2,0.0483341637563349
G_gorilla-RMCA_7732M6_Mand_Rm2_mirrored,0.0468464728143659
G_gorilla-RMCA_7732M7_Mand_Rm2_mirrored,0.0477276058374674
G_gorilla-RMCA_7756M5_Mand_Lm2,0.0463077109238691
G_gorilla-RMCA_7756M7_Mand_Rm2_mirrored,0.042488193616776
H_lar-MCZ_35946_Mand_Lm2,0.0318659799323095
H_lar-MCZ_35949_Mand_Rm2_Mirrored,0.0296209886492469
H_lar-MCZ_35951_Mand_Rm2_Mirrored,0.0298675809675074
H_lar-MCZ_41421_Mand_Rm2_Mirrored,0.028370393945378
H_lar-MCZ_41422_Mand_Lm2,0.0408967099007037
H_lar-MCZ_41423_Mand_Lm2,0.0319608513887
H_lar-MCZ_41426_Mand_Rm2_Mirrored,0.0310832713150346
H_lar-MCZ_41427_Mand_Rm2_Mirrored,0.0281663768908865
H_lar-MCZ_41428_Mand_Rm2_Mirrored,0.0245840692122015
H_lar-MCZ_41429_Mand_Rm2_Mirrored,0.032526262514811
H_lar-MCZ_41432_Mand_Rm2_Mirrored,0.0318128761052164
H_lar-MCZ_41445_Mand_Lm2,0.0281901057879355
H_lar-MCZ_41446_Mand_Lm2,0.0305369449773247
H_lar-MCZ_41452_Mand_Rm2_Mirrored,0.0369271161071608
H_lar-MCZ_41454_Mand_Lm2,0.0277273489025237
H_lar-MCZ_41458_Mand_Rm2_Mirrored,0.0338554252361816
H_lar-MCZ_41460_Mand_Rm2_Mirrored,0.0273566818688756
H_lar-MCZ_41467_Mand_Rm2_Mirrored,0.0334903276292333
H_lar-MCZ_41471_Mand_Rm2_Mirrored,0.0316741540007237
H_lar-MCZ_41478_Mand_Lm2,0.0276656887531775
H_lar-MCZ_41487_Mand_Rm2_Mirrored,0.0313018473862153
H_lar-MCZ_41491_Mand_Rm2_Mirrored,0.0341525674149183
H_lar-MCZ_41492_Mand_Rm2_Mirrored,0.0284281722963293
H_lar-MCZ_41494_Mand_Lm2,0.0288284087162026
H_lar-MCZ_41497_Mand_Lm2,0.0370089553404691
H_lar-MCZ_41499_Mand_Lm2,0.0336145458296556
H_lar-MCZ_41503_Mand_Rm2_Mirrored,0.0291650995683309
P_paniscus-RMCA_11351_Mand_Rm2_Mirrored,0.0321269404496669
P_paniscus-RMCA_130201_Mand_Lm2,0.045996865469214
P_paniscus-RMCA_15295_Mand_Rm2_Mirrored,0.0316515270900688
P_paniscus-RMCA_26944_Mand_Rm2_Mirrored,0.0352425391820207
P_paniscus-RMCA_26945_Mand_Lm2,0.0308622673222631
P_paniscus-RMCA_26988_Mand_Lm2,0.0425975501578719
P_paniscus-RMCA_27005_Mand_Lm2,0.0332833182377573
P_paniscus-RMCA_27012_Mand_Rm2_Mirrored,0.0360865142623519
P_paniscus-RMCA_29030_Mand_Rm2_Mirrored,0.0433085000971546
P_paniscus-RMCA_29032_Mand_Rm2_Mirrored,0.0433017283002086
P_paniscus-RMCA_29036_Mand_Rm2_Mirrored,0.0446865697124041
P_paniscus-RMCA_29037_Mand_Rm2_Mirrored,0.040186175798123
P_paniscus-RMCA_29050_Mand_Rm2_Mirrored,0.0337918186952211
P_paniscus-RMCA_29062_Mand_Rm2_Mirrored,0.0397513509973784
P_paniscus-RMCA_29064_Mand_Rm2_Mirrored,0.0302101948736899
P_paniscus-RMCA_8142M12_Mand_Rm2_Mirrored,0.0292288414062441
P_paniscus-RMCA_8436M2_Mand_Rm2_Mirrored,0.0368933926017079
P_paniscus-RMCA_8436M9_Mand_Lm2,0.0375590377337353
P_pygmaeus-USNM_142169_Mand_Rm2_Mirrored,0.0312792735532626
P_pygmaeus-USNM_142170_Mand_Lm2,0.0257799680891051
P_pygmaeus-USNM_142180_Mand_Rm2_Mirrored,0.0309244595389731
P_pygmaeus-USNM_142181_Mand_Rm2_Mirrored,0.0297042070932544
P_pygmaeus-USNM_142183_Mand_Lm2,0.0327736396767893
P_pygmaeus-USNM_142189_Mand_Lm2,0.0360151056500481
P_pygmaeus-USNM_142190_Mand_Lm2,0.0281969258537014
P_pygmaeus-USNM_142191_Mand_Rm2_Mirrored,0.0269166793775416
P_pygmaeus-USNM_142194_Mand_Rm2_Mirrored,0.0264487656852837
P_pygmaeus-USNM_142196_Mand_Lm2,0.031153159904935
P_pygmaeus-USNM_145300_Mand_Lm2,0.0279444540584169
P_pygmaeus-USNM_145303_Mand_Lm2,0.0306359752569375
P_pygmaeus-USNM_145304_Mand_Lm2,0.027988839661617
P_pygmaeus-USNM_145307_Mand_Rm2_Mirrored,0.0283151913810638
P_pygmaeus-USNM_145308_Mand_Lm2,0.0260439945255468
P_pygmaeus-USNM_145311_Mand_Lm2,0.028622758862146
P_pygmaeus-USNM_145322_Mand_Lm2,0.0343745773597243
P_pygmaeus-USNM_153807_Mand_Rm2_Mirrored,0.0280587524268478
P_pygmaeus-USNM_153810_Mand_Rm2_Mirrored,0.0367073273677812
P_pygmaeus-USNM_153812_Mand_Rm2_Mirrored,0.0287052689338453
P_pygmaeus-USNM_153814_Mand_Lm2,0.0294944727653998
P_pygmaeus-USNM_153815_Mand_Lm2,0.0281067975069908
P_pygmaeus-USNM_153818_Mand_Rm2_Mirrored,0.0279273584894592
P_pygmaeus-USNM_153819_Mand_Rm2_Mirrored,0.0280860279898667
P_troglodytes-AMNH_51204_Mand_Rm2_Mirrored,0.0347064802603877
P_troglodytes-AMNH_51205_Mand_Lm2,0.0366351614049331
P_troglodytes-AMNH_51211_Mand_Lm2,0.0390148334149267
P_troglodytes-AMNH_51278_Mand_Rm2_Mirrored,0.0340546936261113
P_troglodytes-AMNH_51376_Mand_Rm2_Mirrored,0.0331813391839519
P_troglodytes-AMNH_51378_Mand_Lm2,0.0408247258786878
P_troglodytes-AMNH_51379_Mand_Lm2,0.0340595918916374
P_troglodytes-AMNH_51382_Mand_Rm2_Mirrored,0.0359252781326146
P_troglodytes-AMNH_51386_Mand_Lm2,0.039515598923499
P_troglodytes-AMNH_51392_Mand_Lm2,0.0371818952370511
P_troglodytes-RMCA_83_6_m_19_Mand_Rm2_Mirrored,0.0314990274037848
P_troglodytes-RMCA_83_6_m_30_Mand_Rm2_Mirrored,0.0396235035380435
P_troglodytes-RMCA_83_6_m_33_Mand_Rm2_Mirrored,0.0322803015292308
P_troglodytes-RMCA_83_6_m_37_Mand_Lm2,0.0330588596562307
P_troglodytes-RMCA_91_6_m_405_Mand_Lm2,0.0328805952704788
P_troglodytes-RMCA_91_6_m_408_Mand_Rm2_Mirrored,0.0307320027801334
P_troglodytes-RMCA_91_6_m_416_Mand_Lm2,0.0331056734517699
P_troglodytes-RMCA_91_6_m_417_Mand_Lm2,0.03247980742383
P_troglodytes-RMCA_91_6_m_422_Mand_Lm2,0.0380453192868099
P_troglodytes-RMCA_91_6_m_423_Mand_Lm2,0.0314445982781809
P_troglodytes-RMCA_91_6_m_425_Mand_Lm2,0.0332128018835407
P_troglodytes-RMCA_91_6_m_426_Mand_Lm2,0.037248501948262
